Public Key at Genesis,Olympia Address,Name,Babylon Address,Stake at migration time
039efcb49b59cdec5f518579624f08069081aac3837e446862a234242ebda809dc,rv1qw00edymt8x7ch63s4ukyncgq6ggr2krsdlyg6rz5g6zgt4a4qyacl2a5hy,🍀 Lucky8xrd.com - Stake & Win - Lossless Lottery 🍀,validator_rdx1sw2qt9k0placmjgwku2kvk66c2v8v0f9ny2fkvzhsh7wwzey6g7zam,"18,334,342.01"
037eaef440b793824df23d094db359161418a652e9e59d156069b49485c648a0bd,rv1qdl2aazqk7fcyn0j85y5mv6ezc2p3fjja8je69tqdx6ffpwxfzst6he6erm,Emmoglu 🇧🇷 | 🇦🇹 Radixscan,validator_rdx1sd3m2lhf6ts8au09haxq69v7sg02fktpjn33w9krz0gvjadawp3y6x,"17,367,258.07"
0296e1400ac81a5caebf9dfd5a59e3f5f200a9aadf654f42f4cc1d250da3964caa,rv1q2twzsq2eqd9et4lnh745k0r7heqp2d2maj57sh5eswj2rdrjex250d832l,RadUp.io 🈺,validator_rdx1s0drhvkx30k62zu0usnzxzwuh0qcsqwlc2n2kfyexlyghqpctuy2fx,"15,734,199.96"
0344895ca76d77931378a955901d4276e01ddcbbf8aae0220e5f6b2c75cf9cddc9,rv1qdzgjh98d4mexymc492eq82zwmspmh9mlz4wqgswta4jcaw0nnwuj53mj5w,√Radstakes,validator_rdx1sds4prpgf0p25pu458fg468nw9rtwqdawwg9w45hgf0t95yd3ncs09,"15,124,423.24"
02c018ec5ab9d71343fba85a0a575a94903f2dbff7a941602ed70a4adb5b18a2e2,rv1qtqp3mz6h8t3xslm4pdq5466jjgr7tdl7755zcpw6u9y4k6mrz3wyqvh992,Krulknul,validator_rdx1swzn5hvtut6yq0zxqqsa0wk4rnkfd8wewvnphzrckau22pun2lv86t,"14,000,304.49"
02745491e82f0cad977b21141c7647b025daa0e81dcf852afd0538fd52830e6c97,rv1qf69fy0g9ux2m9mmyy2pcaj8kqja4g8grh8c22haq5u0655rpekfwzma94h,️💥 AmazingStake 🇺🇸 US,validator_rdx1s007thnssqwg0pa332ynxmyvremuvv9uuggnmm6y6qgj0nez5fjnx9,"13,594,944.06"
02c5fe0408bc88c6c0319cdf80d9acdac69cfbb83e05cd8683d5d1b78e7fbb0539,rv1qtzlupqghjyvdsp3nn0cpkdvmtrfe7ac8czump5r6hgm0rnlhvznj88xw7a,Radix Logical Moon,validator_rdx1svn4a93yzac2wlg6hv5qhptqsuqjkd5np4avm95ygfhqftk4rf93pt,"13,402,923.79"
02361237094a0840be6065d981533b108585d86c95e81cd07feb2fea592f947bb3,rv1qgmpydcffgyyp0nqvhvcz5emzzzctkrvjh5pe5rlavh75kf0j3amxyt9urf,RV ONLINE,validator_rdx1s0yv2n460xdkefxlqrze4afgclfsq4akwz9em8nshjcga8ntemmkga,"13,331,746.64"
03f52a61db9ef4fcb85f14881a79fec9d3bda608454093804a79a6d85246259efd,rv1q06j5cwmnm60ewzlzjyp5707e8fmmfsgg4qf8qz20xnds5jxyk006ay7gav,Radix Denmark 🇩🇰,validator_rdx1sdy4cz4jp2jzrzu37rlmr8sdenevgtly7p0wx5erc5sfkh65c4j0c3,"13,319,300.55"
0384937dcfdc2961ebb19052c7ea3c0169189956e9e7314410de9c4787098c8f89,rv1qwzfxlw0ms5kr6a3jpfv063uq9533x2ka8nnz3qsm6wy0pcf3j8cjyglpnz,Pica Finance - 0% fee promotion,validator_rdx1swqnvclxd9j8z937zr9y4hvjecex7235dz00xezejtuc3wg7j2rxrh,"13,081,613.29"
03ff1f05842d5541da077f069a387791b8844e4743aa87832fe0834ca19f0c9847,rv1q0l37pvy9425rks80urf5wrhjxuggnj8gw4g0qe0uzp5egvlpjvyw346sur,Noptera 🇪🇪,validator_rdx1sdvcfj2tcg8cjtqzymmqukdt2ue9qpqmfq8hl7zx00whdmspj0u55k,"12,778,646.78"
0253f6e92a03a442ffa2954473d1a317740df30e5883163accd8b16d7a24910e6d,rv1qffld6f2qwjy9lazj4z885drza6qmucwtzp3vwkvmzck673yjy8x6vlu730,🍪 CrumbsNode 🍪,validator_rdx1svfvxj0glmg0ea2m0nqm47qlfypj2rcmp74t7p4wgjx2m0f2nju2zz,"12,593,276.13"
02242fa6d8ff2a8c8e0190532f9c9b0019b0b0e8f637902df2a970f4397e3d9be2,rv1qgjzlfkclu4gerspjpfjl8ymqqvmpv8g7cmeqt0j49c0gwt78kd7ytewl7k,⚡Instant-Stake⚡,validator_rdx1swud5a22cnwj9n3fgnkvmn9pvmk67qw6ukw23xkmau6dncm23jskup,"12,261,103.07"
038a61db59ac113adc620972ab6461b4519f4b7a2c43b39ca4215ca49970c0b4c0,rv1qw9xrk6e4sgn4hrzp9e2kerpk3ge7jm693pm889yy9w2fxtscz6vqy46epa,StakingCoins,validator_rdx1sva6pmkgm5yacumw4p6k0xsfnqg598xkj9p4e2a58dl6gcrqpx7z86,"12,022,125.76"
03eac249a1fb94858a215903204f061bbd19f036994255cdd21abbe354788b14c0,rv1q04vyjdplw2gtz3ptypjqncxrw73nupkn9p9tnwjr2a7x4rc3v2vq8sf72m,itooam.io,validator_rdx1sdvntpsfvlyx2hapn5zfr6z7etfwgqljsqdqh23876r33fpd8cvu5j,"11,688,317.52"
0380c1e4d613c0d4332591ad5c1e11a4cb3abb9846dfb387b7400985049a1f53e4,rv1qwqvrexkz0qdgve9jxk4c8s35n9n4wucgm0m8pahgqyc2py6raf7g9uf9j7,Slightlyiffy ⚙️,validator_rdx1sdha45dw0sj2z8c3qdrzua237nycpmdrqfnn6hcrg4hquyhlm9yu9q,"11,518,662.74"
030badf137f0a9b68ced47bd7b70f64381129279df0214f441ad9997cd63b31ef1,rv1qv96mufh7z5mdr8dg77hku8kgwq39ynemuppfazp4kve0ntrkv00zfdtx9z,One Hispano,validator_rdx1sd2fdyrmnhrrr3gmrx47atpgh3nvhpax66aufcwj3ey9lyvyqgvndf,"11,036,243.18"
0302e5dd49d44b2ffbbfed326639e3cba941940426548538bad4061dabf7a3a39d,rv1qvpwth2f639jl7ala5exvw0rew55r9qyye2g2w966srpm2lh5w3e6y3k4gp,Suena Merengue,validator_rdx1sw32mp374vrd0extsg4d6z3mwpgpalydnt5tp8a6fnsq0smax4tv35,"10,557,216.19"
02637044bb998dafce8449288da27b5338660646d9c7726c1db81e59d593592def,rv1qf3hq39mnxx6ln5yfy5gmgnm2vuxvpjxm8rhymqahq09n4vntyk77a5nfre,❄️ RadStaking,validator_rdx1s0y90ud7edmnaz7x52s7xsyhf8rgu2xr75u9526zqznhc5w3hkt34u,"10,518,871.42"
021ca828639d1108af9b5daa2d2b1d8128978b3528b8b4934b8abb8263cc9bde08,rv1qgw2s2rrn5gs3tumtk4z62casy5f0ze49zutfy6t32acyc7vn00qsjkajvj,♾️ AllesOverCrypto 🇳🇱,validator_rdx1svn77rj5gmhhhapafxhd3tv9yg9eq2a2gc578weeqx6huurlfu5aec,"10,388,956.52"
037ae4adb661a27a0f68ce65dfdcd8ebcce35c28189655f18a885e7b98712902e6,rv1qdawftdkvx385rmgeejalhxca0xwxhpgrzt9tuv23p08hxr39ypwv8y9e8l,Hermes Protocol,validator_rdx1s07zllgtzvy9xfyj34jfa9qpd004tcqg80c6vjezv5xmvk0d7jvcjm,"10,075,162.96"
03ff0b339eebb951a052e442bbebbec82d1174439fc133380bcdc7e5b6b7ca849c,rv1q0lskvu7awu4rgzju3pth6a7eqk3zazrnlqnxwqtehr7td4he2zfck5yruz,🔗 Radixnode.io,validator_rdx1sdzp792ktu30rd0kvj5stxu7mdpwylgkprdpnx5ysv2uj4km3ggrvf,"9,850,489.37"
03cfe1fb154dc5764900d6a92c1c792fdd2623bb368036feb1d0caa7278e8dc5a3,rv1q087r7c4fhzhvjgq665jc8re9lwjvgamx6qrdl436r92wfuw3hz6x4lp06u,StakeBros 🤜🤛,validator_rdx1s08nr8ukas7yklpf7q0dg9s3resvmhjau9r5ye3vvkrhpycayjrfrw,"9,469,065.81"
02a8f61d9aefa1aa16abfb19a9b6d639dedc476837410876b2ce5672bc1812c856,rv1q250v8v6a7s6594tlvv6ndkk880dc3mgxaqssa4jeet890qczty9vesjmvn,XRDScan.com - A WSBElite Service,validator_rdx1sv2lj628xcmsa20dy866w0vnpavduateww0h68avju67q2chkrmgps,"9,234,102.91"
03c6da1729e679c3bf683cb2dcc304476d7ce4f2660e9c08aab551220ee6495bb3,rv1q0rd59efueuu80mg8jedescygakhee8jvc8fcz92k4gjyrhxf9dmxqsjrxm,GENKIPOOL,validator_rdx1svjhajkrvar9lc4q045t5n02llhdm95wx2pampdm9tc3fglxdgjc8a,"8,537,837.74"
027e5b4e0b8ce05a335ff22e0209ef57a5f885152590777a71a23433e732a518f4,rv1qfl9knst3ns95v6l7ghqyz0027jl3pg4ykg8w7n35g6r8eej55v0gf87kq2,Blockshard 🇨🇭|🇧🇬  RadixUID,validator_rdx1svudtxxkegaeg6ks0qgjujfp8g80de2f63ygvfqug6zv987e99jk3q,"7,879,426.84"
03793fffc2a1e81ed60ae53f77de45d2cb8304b4a1040bf3e7d932e03057006e1f,rv1qdunll7z585pa4s2u5lh0hj96t9cxp955yzqhul8myewqvzhqphp7rqhs3p,"Radix Staking Club ♠️ (Osaka, 🇯🇵)",validator_rdx1svsvx7w30pq4d2t3587r5tqkv7gne7pgdrtgtl94uefax07qr50quu,"7,553,331.32"
02f7111c6449702cf7f1e4f969e5bc184cd57ccc154fcd8c8318a6ea0399ebb2b5,rv1qtm3z8ryf9czeal3unuknedurpxd2lxvz48umryrrznw5queawet28atjna,⚡️ RADIATOR ⚡️,validator_rdx1s0k2g57gxld3nydl8535e2tkp6tduh6pmynd3mf2a3q428zh09n24s,"7,534,451.89"
03ebd40cfd9e6db27857a0082ac6415d1f8ff9886b8c8eb61757d8be4cc07aec5e,rv1q04agr8anekmy7zh5qyz43jpt50cl7vgdwxgadsh2lvtunxq0tk9ufjclh4,🇵🇱 B4Radix | PL,validator_rdx1swkwafkwtq2dycr8av6zt5zlu3ls92r7vu66vu6lep6me8dphesxlj,"7,452,240.62"
03e2b35d602b6acf17f99d256d52e2ce1026b8032d71c2840d8b1e33b425544651,rv1q03txhtq9d4v79len5jk65hzecgzdwqr94cu9pqd3v0r8dp923r9z37n7hw,⛄️ AMR Node,validator_rdx1sdt7m2m3umwyuk9evzzcg6q34s5elu64pjkxlhtqu2w4zh65c99sw0,"7,360,892.58"
02e6ee906058deaaf93ecdef001e5e18a60cfa8d39d0831f6950694589b53f977e,rv1qtnwayrqtr0247f7ehhsq8j7rznqe75d88ggx8mf2p55tzd487thuelzs6w,Mozhi (Janasena),validator_rdx1sv07myvl9hs935aadunwwmp0fy0jh8p2h555j6836et5etswnjjwd6,"6,649,562.54"
026c565c62e84c4b320bd36d4391419c5b2f1bf5afcfbb7d7a293c0c48fa675b15,rv1qfk9vhrzapxykvst6dk58y2pn3dj7xl44l8mklt69y7qcj86vad32rdxart,✨ Radix.art,validator_rdx1sdep83pjpyhsctth6qc57xyyhw637p09dy2mrstmp0d0j74yzq96gh,"6,457,608.04"
0373139c7cdf00e2313331bdef5dd2cf5103bde7a6ad5eed4f2523233a7b282326,rv1qde388rumuqwyvfnxx777hwjeags800856k4am20y53jxwnm9q3jvvy4009,🦁 DigiGulden,validator_rdx1s0nxs6d4k5fpw05paeal05sm8ffsgvvuf7jkcleucr3zjxf87wm5gc,"6,086,544.34"
028874a9464618befae632d893052d520a097543792caa1f1182a16108542b82f5,rv1q2y8f22xgcvta7hxxtvfxpfd2g9qja2r0yk258c3s2skzzz59wp02yqm6p5,🦄 PegacornCo,validator_rdx1sv63txjclt935gw8f5sfsz4rhh6v8ttelwwtlpgk85qjm4n57t0wzl,"5,756,914.53"
028388ed749d655520d761d6f95028e684ba57a4bfc00eebcec4bf416e62f7f07d,rv1q2pc3mt5n4j42gxhv8t0j5pgu6zt54ayhlqqa67wcjl5zmnz7lc86klas0p,👑 NebuLAB (🇪🇺|🇸🇮) 👑,validator_rdx1s0qtrarfm5eu9ewvtzud96q9mjm2u63qr99newtm6h28q9slmz9jdp,"5,737,958.00"
036ece79c9f764165e67957650ac53b76cbfd303e2be3a6425030592e690901a63,rv1qdhvu7wf7ajpvhn8j4m9ptznkaktl5cru2lr5ep9qvze9e5sjqdxxhz9m3h,🔥 EasyStake (🇸🇬 SG),validator_rdx1s0eg9fzf0wm9yucpzug69fyngjpdw6w7ra50j74ktvahhhysmxyw68,"5,657,049.76"
0217157a75d92b90535155381f92a17cc6780dbb411de239528ea3fc12c3b8b544,rv1qgt327n4my4eq56325uply4p0nr8srdmgyw7yw2j363lcykrhz65g3c4x7v,Candlestake - Lottery 🎲,validator_rdx1svjkwg05p7pgg35vnutje5vsd30440fur7hstp4hfguedjrnrmzp2w,"5,207,659.90"
02be458f1968360bbd1466219bbf69f573e9ed894a1bd7c126f15f629b09162c70,rv1q2lytrcedqmqh0g5vcseh0mf74e7nmvffgda0sfx790k9xcfzck8qtkrjh4,💂 co:integrate 💂,validator_rdx1swwc4wy2pfghx9fvgprnk95nqlewt4c7gs39gef2j47td95gxhluec,"5,058,278.35"
022bc646b33e99042d6e85cf4c620ae977e287c9ca1d79405a7bc188d1fcc300c6,rv1qg4uv34n86vsgttwsh85ccs2a9m79p7fegwhjsz600qc350ucvqvvqzaf9w,StakeUp 🚀,validator_rdx1swam763hnn67utwv8qhz8aupt2y3k25hfdaulq8cl7m9s8qtrgfkde,"4,974,361.33"
02d19a7627e010c79a410051cede6aa018008ecebae983de617735f5727534a772,rv1qtge5a38uqgv0xjpqpguahn25qvqprkwht5c8hnpwu6l2un4xjnhyfps7ry,Mojito Finance 🇨🇭,validator_rdx1s0llvys3mnwmgssx0flenq93lddxyfyaudfrcr7ass6flunzjgn2jl,"4,510,898.49"
027b1d8520e69f0c783f931e6e54cf61bfeb9f88063019b03fb8e1e3fa8e3a19fe,rv1qfa3mpfqu60sc7pljv0xu4x0vxl7h8ugqccpnvplhrs7875w8gvluhxrxww,NoRNoF.com,validator_rdx1s030jqqp9d9z55t234g53ts5zqmqn7xuwj8hyqtnhfqxgkg4wtu2n5,"3,843,158.77"
0281e75328f8ff26a8ad86d5c00fc9c7ce073acd0053ea5b7b753b4a996c4736e6,rv1q2q7w5eglrljd29dsm2uqr7fcl8qwwkdqpf75kmmw5a54xtvgumwvy420gu,🏝️ Formosa (US-1 🇺🇸),validator_rdx1sdmd9rptjr3g3rdu883h2rt8vqz4aqr2la65m8vkvevcwut0gmj3ua,"3,431,654.37"
032ea2aaa68005f907fb7149b38a9fd903a09ed93436c70146e3f2752d909656aa,rv1qvh2924xsqzljplmw9ym8z5lmyp6p8kexsmvwq2xu0e82tvsjet25j4y3hy,📊 RadixCharts | Crew Labs 🧪 Node,validator_rdx1svxx0jetjwnptndj60sm8h7ljs0v88fl6xhwcyp6ar397agwd0ezaz,"2,525,129.55"
03b5ba4c6e9c8cacc168b30e28303ef661a267af094a2b0f28e374d075a7051c8f,rv1qw6m5nrwnjx2estgkv8zsvp77es6yea0p99zkregud6dqad8q5wg7yvr4na,Radix Radar 📡,validator_rdx1sw8387nsvja2lu0n739ar3uhz5kmcxd968rc5h7z0tr4nx3e8a2zkp,"1,272,854.76"
037ae981daf95bb81947f218e8cffe5cda63f5172e5f7db955134d30b52156bd93,rv1qdawnqw6l9dmsx287gvw3nl7tndx8agh9e0hmw24zdxnpdfp267exk8ljwu,Artistizen Validator,validator_rdx1swq5x8fman3xfccfwtl56asrnus8hg8khrn4zqkayvyamq5m96fc3d,"1,084,133.27"
02a5010fb4442e721883a4485604a197fdd6aa43b39f90b3eb47757798c0dc5d1e,rv1q2jszra5gsh8yxyr53y9vp9pjl7ad2jrkw0epvltga6h0xxqm3w3u9xyzpe,RadixUID Sofia 🇧🇬,validator_rdx1s0n6dyl8cmzalflynrnevz8c26jffemp7xrd0fnc7a33ttdyx4q33q,"902,824.63"
031ab5ad8db541562cd515d57f7a8ada3d6e1565c04d63f3f55b8e072c025ef97a,rv1qvdtttvdk4q4vtx4zh2h7752mg7ku9t9cpxk8ul4tw8qwtqztmuh5r9as40,WEFT,validator_rdx1sd6n65sx0thvfzfp6x0jp4qgwxtudpx575wpwqespdlva2wldul9xk,"874,604.00"
032dcc6bf806ae1d87e3fabb5d682aa623f82a49e7ae742df5e6d7ecba0c43429d,rv1qvkuc6lcq6hpmplrl2a466p25c3ls2jfu7h8gt04umt7ewsvgdpf62pyw6g,🇷🇺  Lenox | NodeRunners,validator_rdx1s0wgthtlhvg9ztsjazlu9xxlm05hpphcuqaj9qaw3cf6l04n5s93gx,"789,872.31"
02e3aebbbfa455434bb5e9dbc50f2117e81d9d06e435f3db3704668a723adbbc41,rv1qt36awal5325xja4a8du2repzl5pm8gxus6l8kehq3ng5u36mw7yzzt6msd,Viskosity Staking,validator_rdx1sd0kp0vm3wedcdgv96yn4duu3gd2uc8vx4ddqem97ranm4ju907sqr,"631,435.67"
03b961f699f94df7e52840d45eeab6d8cab7d77eed07e140d83c9691947cf7325e,rv1qwukra5el9xl0efggr29a64kmr9t04m7a5r7zsxc8jtfr9ru7ue9u6z9g0h,🐸 $pepe 🐸,validator_rdx1sw2l08wcpyhhta0f9wmd3py8yjlrepkdxxz65nhqjq2u5939z728fj,"598,741.70"
03be6e96bffe4437874a6c8aa543af84febf12f0118559bb0e4ad0b375d2903299,rv1qwlxa94llezr0p62dj922sa0snlt7yhszxz4nwcwftgtxawjjqefjxdr9e8,danku_zone with DAIC,validator_rdx1swu0wz9w2ppkhpqelt358pjmctr8lhlmwd7e3ggpw6nry29jzu3van,"581,090.00"
023e45b6baf4b78410ad6ae70a27c5e1da2d5abbcfc1442a64e9a6218a3a6c2d90,rv1qglytd467jmcgy9ddtns5f79u8dz6k4melq5g2nyaxnzrz36dskeq3nwygc,☀️SolarPunk,validator_rdx1swfshw753370kp7ptc60ne4y9da549dvc243z08cgpv3ttvdyry0g9,"346,201.31"
02078f9f38328421eacc6916de262cf2e979afbd7d260f263235d3cf463a7c012e,rv1qgrcl8ecx2zzr6kvdytduf3v7t5hntaa05nq7f3jxhfu73360sqjuf82pnu,RDX Validator,validator_rdx1svt2sqyme20n8xw54sds6pdsees8dj2msn0gusracy33ah7v0c084m,"276,743.05"
03b04b16c3dce0b57632f5238db84ef2f2b83331e9658e02ec87dad479132ba5c9,rv1qwcyk9krmnst2a3j753cmwzw7tetsve3a9jcuqhvslddg7gn9wjujm44rgr,Joe,validator_rdx1sdd0s7vy83qtqevqj7dgkuf660hfmf6xn4dl6t8rasg8njwh4nrx55,"225,389.53"
03f2a76c5895a51509a891e64dc5247e6c34d704363d1fcb46fcb448dffc90e0d5,rv1q0e2wmzcjkj32zdgj8nym3fy0ekrf4cyxc73lj6xlj6y3hlujrsd2kynklr,HAVA,validator_rdx1sd9xdzed3se3xn70gv2fvcf6tfgmrv2vn9fymcx2p7c2mr8gaz9qng,"199,560.00"
02c31f44463049bed8839bd1599feef4100a429e191371eaec3c4490534e4ab675,rv1qtp373zxxpymakyrn0g4n8lw7sgq5s57ryfhr6hv83zfq56wf2m82xsu0yq,Discontinued due to no longer being in top 100,validator_rdx1swgaevyu0hj4qsrt4gqvk0ux7w2kmgh940j9swp8lh6a2exl3p558q,"170,968.41"
0362f936dcf939442c538566d74ea5890ce2c980486b34cff32d98a07b7eeb9f20,rv1qd30jdkulyu5gtzns4ndwn493yxw9jvqfp4nfnln9kv2q7m7aw0jqv8t46s,❤-💎-mimbe-💎-❤,validator_rdx1s0rh0gz4mnszulvhrfmee5e9wcatwnyzldq43kp26r2qa0s45ac7ws,"141,882.31"
03a08d3c85beb0f5be6588bcf7d232864885b4f3d73288ac7e74cf61999a7a726c,rv1qwsg60y9h6c0t0n93z70053jseygtd8n6ueg3tr7wn8krxv60fexcsnh0zq,StakeSafe Seed Node,validator_rdx1svlvyezsxp467pznd2kfnhqpenmw7hpdgnxjgu3s8mzxtruz77d3q3,"134,332.33"
0345a9844656424666ef477a4660e362864df2c8399beac6c2e49c226ef0558f0b,rv1qdz6npzx2epyveh0gaayvc8rv2rymukg8xd743kzujwzymhs2k8skmq2xta,Hashfield Technology 01,validator_rdx1s0ey0put5afe7yfqyet8mz6f7mynfvdykqmr3kr663q6p0jc6yr7s2,"104,108.82"
02d34b527b0ff5aa443c76a249e2af2e3363f86d39f9a9b3342771ac845d492978,rv1qtf5k5nmpl6653puw63ync409cek87rd88u6nve5yac6epzafy5hskzckdy,,validator_rdx1swv0c3m7hdg7wm7mwfm4p8qhlldsq3e82qul5tmqzry20xf975dngc,0
021e003b72e4eb1b4ec425ef4b7597fc89adfe9d0d2f310d5db81c45fa6f18014d,rv1qg0qqwmjun43knkyyhh5kavhljy6ml5ap5hnzr2ahqwyt7n0rqq56pehq5n,Oracle Bros (DE-1 🇩🇪),validator_rdx1sw0wxsnz26yazz0wyjp7a4xp3ldjwcusl57sa0uupmpc7j2266s5tp,"89,860.94"
03afe4069e8a8e55bb8170e6fd4c853fa6bf23b11ea72de0d315f3fd83dbe31a80,rv1qwh7gp573289twupwrn06ny987nt7ga3r6njmcxnzhelmq7muvdgqg6k7ju,🐾 RadiPux,validator_rdx1s04r2c2pcq7mhs7s4pfy4a22xemes7wquuwmfsxdpfmw73zvp9gkha,"66,700.00"
