Public Key at Genesis,Olympia Address,Name,Babylon Address,Stake at migration time
0389b8fd027c8dce10aa0d3ad6823eb2f4e6156eb2bc543f48a33d195d9a355a84,rv1qwym3lgz0jxuuy92p5addq37kt6wv9twk279g06g5v73jhv6x4dggngx4kn,🇳🇱Krulk's MEGANODE!🇳🇱,validator_rdx1s0uxpf94tg6ufuc57se490z842uynen04kg8rghe973gxex3l9wzrn,"60,570.00"
02e71b568354affeb0fc375029c1144231aad9833ebcaeb8e1a7547c47a2a04676,rv1qtn3k45r2jhlav8uxagznsg5ggc64kvr8672aw8p5a28c3az5pr8vtdeszr,Malu,validator_rdx1sv7wkvr4dqcwkwz42pyry6cszw7adcv5vzp8w57tx9l7cgark33juq,"59,852.00"
034579401e2c2570d5ab8cdbe6bf92249642bffcbcde31aa2b4866334f3e7cd782,rv1qdzhjsq79sjhp4dt3nd7d0ujyjty90luhn0rr23tfpnrxne70ntcyquwyum,radix.cafe ☕️,validator_rdx1svhtry7r0xzp72kx35mlaq4uyth4cgnuv776dx4ld3f4xuuev2s4lu,"52,043.07"
024af036873bad5bd0d106e818c9d514c05127db33a2c433959e4ce4c08541af5d,rv1qf90qd588wk4h5x3qm5p3jw4znq9zf7mxw3vgvu4nexwfsy9gxh46wdkk6u,,validator_rdx1s094me32wep9zfr0dpc9muhna7ar4lg8ch6vl44m7cr04p50kkmayv,0
02f9c5a015ffecbfe3ee35d1c0158d97cc3e3a9a205dd543972781deb483f98c90,rv1qtuutgq4llktlclwxhguq9vdjlxruw56ypwa2suhy7qaadyrlxxfqrax58f,Offline,validator_rdx1sw82mec54qgszlp7ycrfqr2hkmw33sy9chv0a7urrv8lcm2gvv9ynj,"30,136.08"
02fcddc33604c79feb864942303b92bcebc6cf8527ca410fe3b047b0544376c216,rv1qt7dmsekqnrel6uxf9prqwujhn4udnu9yl9yzrlrkprmq4zrwmppvxn2gqf,👽 RadBag Labs √💰🔬 (formerly Raddish.io),validator_rdx1sdmsjj0acqmux07w3xmssc8exn9pz0gzlwszj9ps9r44e67h2ksl93,"25,795.33"
022629771042c774e70704849fc222efb8b8422811c3a5367fe9ac69e67bfbf0f5,rv1qgnzjacsgtrhfec8qjzfls3za7utss3gz8p62dnlaxkxnenml0c02p9y5mv,FreeXRD,validator_rdx1sw9097kv3jjg6jt4epf0sz47vmrdd6gys0gu8sul5t6w55qf3j7zfq,"25,012.55"
02d66e86b93e93ff22bcc669ba76b8d65849b410da2236c631c26005d94439ec10,rv1qttxap4e86fl7g4uce5m5a4c6evyndqsmg3rd333cfsqtk2y88kpqw39qvu,Encrypta.xyz √ 0% Fee,validator_rdx1s040h38utqrz8dxasq9advl9vk4mc03twutg9znhegslwchvsjye5a,"19,100.00"
02e3d2e74f12e7884a7499d1ca555cd813f4238665bb3e2543dd6caea5d06b0c24,rv1qt3a9e60ztncsjn5n8gu542umqflgguxvkanuf2rm4k2afwsdvxzgn6yxdu,Hornet Radix Node,validator_rdx1svkevtze6t74sq9x09d0faddmu2xz2dp2qzurmafxxplcjgd2up6xu,"10,600.00"
02bc1908a24d531f35352c4c236ae8ead729680d24d54a70fda1f392771efa2a5a,rv1q27pjz9zf4f37df493xzx6hgattjj6qdyn255u8a58eeyac7lg495xklqu7,RadixPool 02 (Closing),validator_rdx1svlkyg7d82v9dsnn7mpyu9yqtnjunc39y0hz7mn5mkj3r3luxc744y,"6,422.75"
03cf9214f1b6667592c805f909eae6fbc381d4345cc6c915d4ca1b1d10b43736f1,rv1q08ey983ken8tykgqhusn6hxl0pcr4p5tnrvj9w5egd36y95xum0z9t0yu3,Moonshot Staking DE 🇩🇪,validator_rdx1svfjk4s7mx0pj850up74egz53vcylw8s2jaxzlgjzs5ed5nmj9f65y,"5,872.64"
027a7491e76b3c9dea536d75d1e24d122b091313cd35593956fd029fc187bb3fd1,rv1qfa8fy08dv7fm6jnd46arcjdzg4sjycne564jw2kl5pflsv8hvlazy87qx4,SHELT!,validator_rdx1sd7vupu267ef8kxvshd3v23xwkavt8kv8q3qegnwn6n88l26y5t09a,"5,238.54"
0305ce345513acf1a8223079a8902291c02de8c9245061681987f175c42efcf45c,rv1qvzuudz4zwk0r2pzxpu63ypzj8qzm6xfy3gxz6qeslcht3pwln69cewjdfp,Zephyr Capital,validator_rdx1sdz3y8g574nuwnp4tcql7aysln4z2zml4g5x6cetvqn40jc9jvstv2,"5,000.00"
03f61b1a1eee9cd904cb29534af2bd1bc44f354b4c6f5dfff5667ca06158a2530a,rv1q0mpkxs7a6wdjpxt99f54u4ar0zy7d2tf3h4mll4ve72qc2c5ffs5ftptfy,Corehop Germany,validator_rdx1sdu0t3wrxf2vzz96a0mxuzen50tk65jqv2n6eg08etw22477ew5e88,"4,154.80"
026919ab5468f838fbf606393a43a793eefe802c0f0d788d53178c26c2cc760851,rv1qf53n265drur37lkqcun5sa8j0h0aqpvpuxh3r2nz7xzdskvwcy9zkpyh42,RadCrew India,validator_rdx1s0eas2h6lrx3a68d5vv4afetaql49tsanjkjq9d6gscx4ea7jk982a,"2,241.91"
033e1771b614564bb26687a6dd2dfb08463edf8c8a48a76b72e29d3fd8543b6a05,rv1qvlpwudkz3tyhvnxs7nd6t0mpprrahuv3fy2w6mju2wnlkz58d4q22dc9nq,Bravepool,validator_rdx1s0jufe4lexzxuzyq7mgm2a9cfmfvxwqrxs3xeywg3fgmesrzn5nzrq,"2,200.00"
02c4b9a97e86f879ce28b1713b971fd6a5cf08b666fab08086a5d45a32b17d4db7,rv1qtztn2t7smu8nn3gk9cnh9cl66ju7z9kvmatpqyx5h295v4304xmwnjf43n,Artistizen Development,validator_rdx1sdrs82eshqah25dttzend5cn48n9ztld6a6rjndc3xxmnarxtwzjt8,"2,100.00"
021d9a56577f1c64734751e61e26524476490e374c106d844e6982bb1a382c640a,rv1qgwe54jh0uwxgu6828npufjjg3myjr3hfsgxmpzwdxptkx3c93jq58esvew,RadixValidator.io 🤑,validator_rdx1sd0y2dhn2n59e3u4mv0c79c90rz37wek9lvddwpzfd6uadsuvaepag,"2,056.14"
03ace0fc3ab75a83a212f2724c52f2cd41f74ea2b267580505e6ba2f8f8a9c74c9,rv1qwkwplp6kadg8gsj7feyc5hje4qlwn4zkfn4spg9u6azlru2n36vjzceesq,Stardust Staking,validator_rdx1swj6hla4w240zf3p3967eu0yvvh4ypzt82tp5aqxh5637psms5wdq2,"1,500.00"
022d4258176610966d69d0517112654c6166f02ad4106ad0fe5b4db4e316718fee,rv1qgk5ykqhvcgfvmtf6pghzyn9f3skdup26sgx4587tdxmfcckwx87uutd49z,Osiris,validator_rdx1svvvd0aclap95f7sm2hsyd6j8xq8amchs7752jan84vpf2vqg4rkpx,"1,100.00"
031b147e39bd519c3c0ad7ed97d1e27a3c6c98371e4c0b3907f955afbfaa77a164,rv1qvd3gl3eh4gec0q26lke050z0g7xexphrexqkwg8l926l0a2w7skg29urcg,RDXNodeGuard🛡️,validator_rdx1s0jsc864dxv4da03nfhgpej89nj82v903eua49a9e9xk6ga5upk9ef,"1,100.00"
02003506b8201e0d419466f05d53e3838bbb1b52b3dad9e9687c9d2d340ccb7cad,rv1qgqr2p4cyq0q6sv5vmc965lrsw9mkx6jk0ddn6tg0jwj6dqved726lrp7ug,,validator_rdx1sdpykcee9uq3wfwpwmwkylsc7gpn8kzhp2uhhyk3erpesyqmkt4x25,100
0303f2fd685c98ea50d9fb26b14b4ba58d475749f6be67cb8779c16640e4c2f60a,rv1qvpl9ltgtjvw55xelvntzj6t5kx5w46f76lx0ju808qkvs8yctmq5sxajmf,XRDwillflipETH #Scroplife,validator_rdx1swcdj6s9u3sms92a7mrh3gm5ejcj5qnu7wes7frurqmlu44df9sye6,501.00
0213b85bff5d3f257d4056068eaf5bfd565e3e71d06e6cb191010a4ca0dd0b4d39,rv1qgfmskllt5lj2l2q2crgat6ml4t9u0n36phxevv3qy9yegxapdxnjgnqsuh,❄️ ArcticStake 🏔️,validator_rdx1swu8qvl3jqrs2t8lzzjncu7cku3cx4lccy6jumdz27hf4qehwxdk08,500.00
035cde0b524fb28ba373f4fdd32c14a9063782a25adce54917b1c27eeb35e282f7,rv1qdwduz6jf7eghgmn7n7axtq54yrr0q4zttww2jghk8p8a6e4u2p0w4jnkvt,SKY 04,validator_rdx1swtf4pztzxs9sc6kgfq20egle474x6tergqxqh28vl9sqq8s8d6hrw,407.58
027f0f438c52a85f5ac543322e0f9357823e2bdfb471cf6d14de06c9f6d91bd466,rv1qfls7suv22597kk9gvezurun27pru27lk3cu7mg5mcrvnaker02xv6lg45p,RadixGO,validator_rdx1s0rvwhcxsgm9vmlne7exkcdm3x5pukqpze9wgsq8dhzpj6dcrdyyfv,260.65
031906e71cf7d3ad974e277ed7b76a9cbabd0881db57d276972af67fccb5cae0df,rv1qvvsdecu7lf6m96wyald0dm2njat6zypmdtaya5h9tm8ln94etsd7zwl6w8,Staked,validator_rdx1s0hfv69389tvaq09y4lttuhdfhfp488x5camz9gvmay4qvysj8mpad,250.00
0283a26b7b2b809bdb3025e41171cee9f1082e8335345708c2b744d7a48ee5bd1e,rv1q2p6y6mm9wqfhkesyhjpzuwwa8csst5rx569wzxzkazd0fywuk73uj3q4jn,Mayas,validator_rdx1svt63dxpmvgwcevvz8n0gv87x65fs5qkegygymuwnv0v8vuv33zcx3,250.00
03c4b9a51ce068b010d295648d6416826421213bfbd1be80b18af2897baf90389c,rv1q0ztnfguup5tqyxjj4jg6eqksfjzzgfml0gmaq933tegj7a0jqufc64jzsw,N-1,validator_rdx1sddrqeazndkjra8e8zaxy7whecgjvfvyu4kd25rxhxm7lgscsget65,105.39
030f2849b9f1f2943296cfea08f9778168ded72b9b79710039d2dec69f15a723e9,rv1qv8jsjde78efgv5kel4q37ths95da4etnduhzqpe6t0vd8c45u37j5n6vln,🇬 ⛰️ 🇮 🌋,validator_rdx1s0ys67stq2qpk0gvhrrev9g8v58qdkuse7lzf4qgp8cz6pxyyzk2ur,105.00
02341b3d5212feea32b4d23de6b0b2d26b4b45fee1e833d6ea2074053ce275017e,rv1qg6pk02jztlw5v456g77dv9j6f45k307u85r84h2yp6q208zw5qhuwcx5tn,RadixStaking 2 ⚡,validator_rdx1s04djmd2xrgc4z6ntwhpgd72fkmav2x2s5nvpzqc5904xyx9r7e3jv,103.73
0339401c944990b9c5291f4f492dc1bee96d92723c9dfcb6071c6147bcc26e2082,rv1qvu5q8y5fxgtn3ffra85jtwphm5kmynj8jwleds8r3s500xzdcsgy0vu2cu,⚡ Radix-Stakers.com,validator_rdx1sd5grh85as4y60mxtuupnv2e0036hyehszt6aa3285sqxdulh309jg,100.98
0205785718b8f38da7eeb26e4fd790592149d4cda2aab05c4ee6ce1c9c54eeb42e,rv1qgzhs4cchrecmflwkfhyl4ustys5n4xd524tqhzwum8pe8z5a66zu9z5sak,Radix Stake Node,validator_rdx1s0rtmgcdg0y05wr52c08am2dunql4tggwqrkws2597cu6mrdlput3u,100.50
039e527effcf66f4d7a6488a7f5472ebfab5770e707acd5755d7e92fbf5c5f590c,rv1qw09ylhlean0f4axfz9874rja0at2acwwpav64646l5jl06utavscsdda98,Radix.World,validator_rdx1sw64yy3mmk9xvy6ys3gn7fjl0khckjzjkdqs5vqjsdtx6e3gtu3pcx,100.10
02392be2e9174643885add809e69c2c4ea732021a8136a1a7b9a2d869b50539f11,rv1qgujhchfzary8zz6mkqfu6wzcn48xgpp4qfk5xnmngkcdx6s2w03zgy2phr,🇨🇭Swiss Node DLT | 0% fee Radix staking,validator_rdx1sdtw97svylwsz8hy7y2xqnqflk8scayy9x04eapqpuejndlpwe6neg,100.07
02e2ab83d2e519732857fe50dc6f1af9b7030e069b83e87eff84bad932ea415355,rv1qt32hq7ju5vhx2zhlegdcmc6lxmsxrsxnwp7slhlsjadjvh2g9f42uye4s4,AlienCraft,validator_rdx1sv8npgz089qm9ckljmfyveuy523m376rns54mfcrtz5az2tl3h5w6z,100.00
02d8b96278ccaa10f5814afedf0ce994b92e27044248184107b61e505c9230de56,rv1qtvtjcncej4ppavpftld7r8fjjujufcygfypssg8kc09qhyjxr09vpdchjy,juicy lucy,validator_rdx1sv0pdyu789fa5tj2m2r4an4dvz4mvfpax7ktg8r93tlcqe73qt6kw9,100.00
0331a2f33e5eb4c427e53a9db02dd5757609fb3260e55b7f075091e3e74a8b0ae4,rv1qvc69ue7t66vgfl982wmqtw4w4mqn7ejvrj4klc82zg78e623v9wgymf63d,ANON LowFee,validator_rdx1sd3lant0vgk8jkxfgmmcd2zsljnu7xf2vu8lzc5cljgammdvfa9y7x,100.00
0376cb5cd52c0078f4d0ffdfb5d804588fa949af9281d8c7f1d7e627c0603daf59,rv1qdmvkhx49sq83axsll0mtkqytz86jjd0j2qa33l36lnz0srq8kh4j8ytzvl,Euler Validator,validator_rdx1s0er6tqwggdzr42gg3dn2sp3msyhu45y6dmssjfafl03daat33q036,100.00
02f6847349f5f2df86ff5e9a297b8c7b7b9c75dbe7e12a53211b5fd22047b5660a,rv1qtmggu6f7hedlphlt6dzj7uv0daecawmulsj55eprd0aygz8k4nq5mspgd2,Niteric,validator_rdx1sv7j6tdzcuv8z7zg4md57ma6zre75xk2yv3el04c0vvvgx38knd6qn,100.00
03ca23993c9b7f178af2321016fa670b7000b043d4eb357d9f7edbdcd26be2eba0,rv1q09z8xfundl30zhjxggpd7n8pdcqpvzr6n4n2lvl0mdae5ntut46qgx5970,JellyPool,validator_rdx1swz0rnaagve0y4wjk00dedlgztqyn39nw5qrtv0xkwd7krgfa98uwt,100.00
02de31ab181adaf13f545ec524bd7a60e7f2c42a1d6f29c69c9546fa0ed82f5147,rv1qt0rr2ccrtd0z065tmzjf0t6vrnl93p2r4hjn35uj4r05rkc9ag5wcpx0f7,RadixStaking 3 ⚡️,validator_rdx1swckjtt6rd4fklja9nturvjevyryf397nnzta99lx5wkzkpsmn627c,100.00
03ffb288e3d314c735d99682a30f5c9a63fd12b3fa464093bde113c000f8af4bed,rv1q0lm9z8r6v2vwdwej6p2xr6unf3l6y4nlfrypyaauyfuqq8c4a976n8ln8c,,validator_rdx1sv6wrgkqxhh9970jxy7smnlzwje2mdy0glkmw5xpjmvzg4wu78snz3,0
0395ddf3db4f153e4d95b53bd505ffb47d5c763367d35698446d165be5fd6fe888,rv1qw2amu7mfu2nunv4k5aa2p0lk374ca3nvlf4dxzyd5t9he0adl5gsymp0p6,,validator_rdx1s07tu4u9kleletlv29hsmldrw5yejnznp7qe9h738gjaj2j9vu9pcf,0
03451795d923e3369533f1860efcef16fbfc264df7afb5cfaaffb2b6ddd5bdc88b,rv1qdz309wey03nd9fn7xrqal80zmalcfjd77hmtna2l7etdhw4hhygkxdc4e0,Mobile Oppression Palace,validator_rdx1sw8m09y4dmu29yaczh7rajxvwdfs5xwdfjw0x2ml7s9dmdh8w7vmx7,100.00
03086ed67d150c6f0390d0ca91791ce9c30cd8746442e273a0d97e7804eaa1e970,rv1qvyxa4naz5xx7qus6r9fz7gua8psekr5v3pwyuaqm9l8sp82585hqpsyppv,Krulk's Node-inator🇳🇱,validator_rdx1sww07qz60wgkl0me26nhz5fz38psuwv27ddlfu5d876xhekfxxwhwd,100.00
03f538b473a00c135aa4891ca53117fee338dedd1bca3e0ee72426f453677114ee,rv1q06n3drn5qxpxk4y3yw22vghlm3n3hkar09rurh8ysn0g5m8wy2wuwkqsyd,Financial Freedom 🏴‍☠️ 0% fee,validator_rdx1s0ylcs2ra780e45n6n605ujr52aemv6equgqr6lwycph92rmgpwxme,100.00
02b165f4905778d9fd20b24a3970e316b59209e39a1f83a6c2520658d31a56d28b,rv1q2cktays2audnlfqkf9rju8rz66eyz0rng0c8fkz2gr935c62mfgkrspags,PublishedMeteor Staking NL,validator_rdx1svptfyzdnzk3q0qccrg8vfyfnulm2nnuchtrr273cwhmxx84wfw8ah,100.00
02fa7d839d37f663dd62d38398619b00b05db15a65ad717d626dcd03b6e2b91967,rv1qta8mquaxlmx8htz6wpescvmqzc9mv26vkkhzltzdhxs8dhzhyvkwxf7v6j,Vitri,validator_rdx1s05y7ey4904x6hpk667uxlgeq30vv5jcufdu026z6fxyfmn835rn64,100.00
02f005d172739d5432253f01dac320daba70f5d720e4a5628231f52da19741697c,rv1qtcqt5tjwww4gv398uqa4seqm2a8pawhyrj22c5zx86jmgvhg95hc6g0mx5,stack2me,validator_rdx1s0950rhwkpngk98q8rgm2lm83kglusz4ne2cn93aj8wt37awe0wg5w,100.00
02ad03a154df7215c622f2be2f8542742b699a14d5346e2e299f6553824cfdfc1f,rv1q2ks8g25maept33z72lzlp2zws4knxs5656xut3fnaj48qjvlh7p70kgyax,ushakov,validator_rdx1sv33rsnhwedawtsal4azz9m0j2eylcnutwtmz965cszks0es4g3q3l,100.00
03303dc83628785c603c3fbec3052391c689e940d3aa187d7bed398790f6a41040,rv1qvcrmjpk9pu9ccpu87lvxpfrj8rgn62q6w4psltma5uc0y8k5sgyqnyns6g,Tuzem,validator_rdx1sdw358qvf4k4mv6sfkl72c3tevsadqzxssaerzns6f3nrzxt5pu4t5,100.00
0321a82100dd9ef0874929152a6f79154c4530f0772c93e9a11476e0422a385a98,rv1qvs6sggqmk00pp6f9y2j5mmez4xy2v8swukf86dpz3mwqs328pdfsxtapnn,Radix-IE 🇮🇪,validator_rdx1svferc2k7gjm9gcnzffkml8qzyztq2d0g0jrjlegtrvnrnyv8zp0a6,100.00
031030a2be3b161be21fad6b957c980916e37bb6e2ca1645cdb1f4fa525e387070,rv1qvgrpg478vtphcsl444e2lycpytwx7akut9pv3wdk86055j78pc8qvr7tjk,(▀̿Ĺ̯▀̿ ̿) Glass & Glitch,validator_rdx1s0lc0avj3hpkkunyw8vn69ayv76ruejj4myakdgn3t9nptdplmfshl,100.00
038e9d0f266e5fb0dd49621bde2fc7f574c7703d33bceb4832f17ed8fb2f42e43e,rv1qw8f6rexde0mph2fvgdaut78746vwupaxw7wkjpj79ld37e0gtjrufg3z02,Just-stacking by P&W,validator_rdx1s07vx42l8ku9rplaw2apd5dzfgkcyn0s9zalu7pe77cm7rvee0m8ck,100.00
030f8e8e67e94c85de658e159bf86ca7febca9e9af2d7a05fc3e4173cae7de501c,rv1qv8carn8a9xgthn93c2eh7rv5llte20f4ukh5p0u8eqh8jh8megpc0x3vtc,⚙️ Bare Metal Gear SOLID #1,validator_rdx1sw2hsa48r7vsut5cj4sahuzkxdgzwkj63t2xjjm5nl6c20hc7npt8m,100.00
03b8a4d87026ffb4ef2a58961361cd7556cb29d81f56c892954a5bc5d674cced5e,rv1qwu2fkrsymlmfme2tztpxcwdw4tvk2wcratv3y54ffdut4n5enk4uhxf8gx,Alliku Validaator 🇪🇪,validator_rdx1s0vn7ay93r07gc3f45efqmjz03t797wa7980v2rp864c78zp3slerg,100.00
023e11d8f6a48356ca5c20ddb684cd147d9abe0a02d9687d238b46847f9935578f,rv1qglprk8k5jp4djjuyrwmdpxdz37e40s2qtvkslfr3drggluex4tc7luntu9,Digital Validate,validator_rdx1s07wktx5t04rpq377dwtt0zuay63xc3g6z8at087dxetxtmcgzwqh0,100.00
021f2b2957db62800bf2c68e8f97c585260d2432981bc5616a39fb5486c7cf533c,rv1qg0jk22hmd3gqzljc68gl979s5nq6fpjnqdu2ct288a4fpk8eafncvcl5x8,BlockShark,validator_rdx1sd2ldt5lcgry4uqtr8hzwq9x94kdskwgl77w0a5jkwq0fayg6k85wy,100.00
03a29568d8c9f5d4d8cdf059b3a8e1a4c228f9eaaabf3e0531a390d21a37df5210,rv1qw3f26xce86afkxd7pvm828p5npz370242lnupf35wgdyx3hmafpqfl3994,BYC BavariaStake DE1,validator_rdx1sddlrsqfxvk7xp2tufkhzdkqaywdv6mwkdd3ajfaql33aumzdm374x,100.00
03cec03b5c1258ed0c1fc0ba7852432e9d969400ebb32dc1f11823ebf4966cb9dc,rv1q08vqw6uzfvw6rqlcza8s5jr96wed9qqawejms03rq37haykdjuacwzkyg3,🇩🇪 Frankfurt Stakerator,validator_rdx1sva9supntr9l2r6mfw46puhmmmdvlc7ecspcryqq3crj8fcf4jrt8t,100.00
02e8d7db3cb885a43ca7213763a1ae41b207b4d8e6ccdab3c74f57968158121d48,rv1qt5d0keuhzz6g098yymk8gdwgxeq0dxcumxd4v78fatedq2czgw5s80vzaa,🚀 WOPR (US-1 🇺🇸),validator_rdx1sd9ewm5vgjrtw9axe6vpjg0emelx9pxfnnhq62m8jv8enknq99slyu,100.00
02130db280995de9b0a0bf961f4d3de48406d4ca58305a3423d68ebc1d61dabd9d,rv1qgfsmv5qn9w7nv9qh7tp7nfaujzqd4x2tqc95dpr668tc8tpm27e65lsee7,San Francisco [0% fee],validator_rdx1sv456cf0qzcey324stgxgpusjtewnf23zujj2ds0w4aq4fre2l8x3s,100.00
02dabaf7a231766dfe2909e0693682d954ee21eda70ab10013c6d61e1e9e5238a9,rv1qtdt4aazx9mxml3fp8sxjd5zm92wug0d5u9tzqqncmtpu8572gu2j0sclkk,🥩 Stake Frites 🇳🇱,validator_rdx1sdwk0ty3zjsq5925q9qh0qmnex64vkf3khlz6vvhm8sn4nq596ecdf,100.00
