Public Key at Genesis,Olympia Address,Name,Babylon Address,Stake at migration time
031ad9ae15a8327b7e2dcfa32366f28e03b32191cc50918b3e6e2e806f47529ddf,rv1qvddnts44qe8kl3de73jxehj3cpmxgv3e3gfrze7dchgqm6822wa7eq5z77,--KaiYuan Epoch_HA1--,validator_rdx1svlpy2y9lwxmrm5zlvuwkkrxwjzpmmlfk8n2nwmt78268pycqwntzl,100.00
02f88fe0d20d75975819c676dcf14efc1cdeb68ad5626df2c08273d076bd40ef04,rv1qtuglcxjp46ewkqecemdeu2wlswdad52643xmukqsfeaqa4agrhsgvmwcz9,⭐️StakeITeasy✅,validator_rdx1swghradxke9a3gt5ewddnc38fyj6mllhzvphyf3nen26usqh85m8zs,100.00
038b14368daf5dabf065aec82d463d2333d9e45f5694b8ad01afcbd7f8be4ea589,rv1qw93gd5d4aw6hur94myz633ayveanezl262t3tgp4l9a0797f6jcjhne5wt,Radix Codes,validator_rdx1swkwr2s9f33wlr8tejnum0j7edyswua6yyakg2tht6ns278h40l9qu,100.00
0215013828fbd8c7eee8b501d493b8a4730c2f151a11a0fcfcd284b0e6510ce3e8,rv1qg2szwpgl0vv0mhgk5qafyac53esctc4rgg6pl8u62ztpej3pn37s7zpcwz,LetsStack.uk,validator_rdx1swzcs3tgr8g9qlkyhkyxjtveeta0un4ayf99l76mtsgj5f3h332fq0,100.00
02cb6d8e27bb530e192de7524805cc3f5d83dab817b1d132e71b5895efcf87dce4,rv1qt9kmr38hdfsuxfduafyspwv8awc8k4cz7cazvh8rdvftm70slwwggpfk0f,🚀 NikosiNode Radix,validator_rdx1swujat7hw4s6cmx7vq6yk4fzxc6mnfmw4tpqyunlthacat55s7zd8w,100.00
02e9500e5cf04de44cef4c6aada7d7b85ae31fcb2fdfb9a1006aa8f99b6d3bfb5d,rv1qt54qrju7px7gn80f342mf7hhpdwx87t9l0mnggqd250nxmd80a46syz0s5,radicks.com-AdultNFTs,validator_rdx1sdpcajykt7mcvqskec4n4mw7v3605l73nt779azumxh7v0nhpqsj95,100.00
02ab555db1b95d7a6a547a2772d348530cd11ed11bb209bbc16b47c4ac7fb8ddf0,rv1q2442hd3h9wh56j50gnh956g2vxdz8k3rweqnw7pddruftrlhrwlqgk7zcs,Pro Node Group(PNG),validator_rdx1s0jjvkmgysp3hs8w2c90xmc87q725q9em760czp2nfp55jgje5rlp3,100.00
0249c6e46619b5f918af57fbdca328e72f44056bbd130e87fb120109ff210c6309,rv1qfyuderxrx6ljx902laaegeguuh5gptth5fsaplmzgqsnlepp33sjc6g0wf,radix-node-01 | staradix.com,validator_rdx1s0vujyj9z05ykwe7v5y8pet52y8syh6dahzad0ttc565e9dvnzsm34,100.00
0364e3b4ccb42ec43c11d82a781535fa609944773cd1d65a70047253b0cb1f5c33,rv1qdjw8dxvkshvg0q3mq48s9f4lfsfj3rh8ngavknsq3e98vxtrawrxp9dzxt,Radimesh Hong Kong 🇭🇰,validator_rdx1s03yayle79ua6ez30mcc8nlf42rfjatmv62durjd9judn2zplxgu72,100.00
03b31b3e3af8e5e2c1fac9f065585880e5bcccc8e234d7d6921646a2c3838e1246,rv1qwe3k036lrj79s06e8cx2kzcsrjmenxgug6d045jzer29sur3cfyv4r0a3t,Artistizen Marketplace,validator_rdx1swq6xdqxrg40k99lk08fdrd6tlnnzmn9a0j7s3s0n7pu2etrmt7yvx,100.00
03d7b65d24841019acf9d977dc898a058578c7fe70d427eb3bd09e1cd07326a4ad,rv1q0tmvhfyssgpnt8em9maezv2qkzh33l7wr2z06em6z0pe5rny6j26e7zmn6,Newblock Node,validator_rdx1sd34p0xjh6987ly6qtmkglhwucm4wpx3ykfj9y44jxr9d0mh2ws24g,100.00
0319e200645c7661e039ccc6e9905a09a610c7e6d69be530c1a2ca2127d4626cad,rv1qvv7yqryt3mxrcpeenrwnyz6pxnpp3lx66d72vxp5t9zzf75vfk26ph94s6,Radix Giveaway Alert,validator_rdx1svumk8xfrm7e2khc9fzy2a6m385ceh0s9aqg05ayfkhls56vw5r5ys,100.00
03ce4a7d54640d20bf1d608a8061e283dee720e8d460cf6eec9cfce3bd4afed547,rv1q08y5l25vsxjp0cavz9gqc0zs00wwg8g63sv7mhvnn7w8022lm25wkp8k4k,Infinity Node,validator_rdx1sdtezkpzjkpa8cwm2hurg5quz3unaxdlj2alydc0xns49az0pd9tay,100.00
0270d39fcd74ebab43ee0cf375666573bcaec70eaf76d1021bcd444d0ebe2b03be,rv1qfcd887dwn46kslwpneh2en9ww72a3cw4amdzqsme4zy6r479vpmuhh9avy,Frenchstake,validator_rdx1s0lzdl35qkd0tmf2xp828wpma97fq94t4u536jpss68dnlr9kw69gg,100.00
03e53e229cd0d1a1720ed51a73bf98ac3d447ab8965172aa7f57960afd81d13b79,rv1q0jnug5u6rg6zusw65d880uc4s75g74cjegh92nl27tq4lvp6yahjhtdfg7,,validator_rdx1svw2q8uz076euum7yvfhqqxfym5tfjwskkfzrtcz5wpwvdkes3xz42,0
036aa17bd2d269eb948933d6391ac40ab75fbd66dd083fd36512731e314823452c,rv1qd42z77j6f57h9yfx0trjxkyp2m4l0txm5yrl5m9zfe3uv2gydzjchhyqvn,RadixNode,validator_rdx1s0gcg276gq0uaa8mc88mk6umdejmyg5rmjsw0725fml825nmwpgwls,100.00
03dffd2fbb45e549081a18a5e1dca49133db414d53fd2983746d7f040b8b02f2fa,rv1q00l6tamghj5jzq6rzj7rh9yjyeaks2d207jnqm5d4lsgzutqte05d3kjv3,SKY 03,validator_rdx1svflx5cpjjys8pl24enflstfx2d887semg0k6yl4x84g8qvqx6etkr,0.60
0232fe3feb01190e96ec20d08e623083d6a2597221b71319556c8d0736dd272d8b,rv1qge0u0ltqyvsa9hvyrgguc3ss0t2yktjyxm3xx24djxswdkayukckdk7wae,UbikCapital(0%Commission),validator_rdx1s0g3xkjh9gs2g9xutwuuexmgta7kmmunwlk6pxvr978z89axrzv6d9,0.01
020e61fa6869b2bbbbbdf2b9a6f5dc1c48ee66faec6ca3a9f1c97d7bd076d613a2,rv1qg8xr7ngdxethwaa72u6dawur3ywueh6a3k28203e97hh5rk6cf6ydujm7x,projectShift's Stake4.me Validator B,validator_rdx1sv6q2t0943gcyudump48t7vv7fmjdt2fzmx2w9ytyxdmtekwz9huwt,0.00
027666415a724a0f545ce2d68b395e26cbba8e660c1d059ae2530c5059166c8e07,rv1qfmxvs26wf9q74zuuttgkw27ym9m4rnxpswstxhz2vx9qkgkdj8qw0nentq,,validator_rdx1sv77tce6xvprl6yg954yq78kshrqx39pq78unhy4jj9qv680uz0rdg,0
02e2b7af226240d248562643b95e236069be47e9e9d5518356fc64a37ee50aec0a,rv1qt3t0tezvfqdyjzkyepmjh3rvp5mu3lfa824rq6kl3j2xlh9ptkq504xyuq,Radix Foundation ap-south-1 node1 mainnet,validator_rdx1s0ecyev32587zjyrc50lu900q64ykxcr7er8delatak6vkk9t4g4q0,0.00
0383aadb507d2d8fbf07d639bc8899bd56e113d96f1c2ae6698d38dba6e9667f68,rv1qwp64k6s05kcl0c86cumezyeh4twzy7eduwz4enf35udhfhfvelkseawyu2,Radix Foundation ap-south-1 node2 mainnet,validator_rdx1swz29wl6rvd34w34rjnnd6x0dwkc8hltc9lhr8rl8g6876egxd5s6e,0.00
026edfd458e45735f7a5687b546e6dc2103717a5f67353d21074162318aef02030,rv1qfhdl4zcu3tntaa9dpa4gmndcggrw9a97ee485sswstzxx9w7qsrqvp8j2n,Radix Foundation ap-south-1 node3 mainnet,validator_rdx1s089c3309u3celwxur3zrz5t8skypzcff92qezlec9maawu8d5r0na,0.00
0249638d4f905c696c5665ac6e2abe66d291d5bf8b2c091510de021a275b30506c,rv1qfyk8r20jpwxjmzkvkkxu247vmffr4dl3vkqj9gsmcpp5f6mxpgxcscwj6m,Radix Foundation ap-south-1 node4 mainnet,validator_rdx1sdnqgc9crzvzyq9mnnqhyg7st869r5td68wf8zq0mxkxeswwctd4ll,0.00
02d4a63cb0f942b6f24b11d628a22dc57658d6259101a9255272699eeb471a8986,rv1qt22v09sl9ptdujtz8tz3g3dc4m93439jyq6jf2jwf5ea668r2ycvyuv7z5,Radix Foundation ap-south-1 node5 mainnet,validator_rdx1sv0lcmlfvwkf8zp5x3q6g3d2rk6fd6kdxvluqe3v04rzdqew6vhvgs,0.00
02d4222b1c4c61032a82806c2428a017dc98af0dbf1b12bce439a8cc9168654967,rv1qt2zy2cuf3ssx25zspkzg29qzlwf3tcdhud3908y8x5veytgv4ykwh9w0ty,Radix Foundation ap-southeast-2 node1 mainnet,validator_rdx1sv5zyqk0tsma5gp4h690cug9e6ashvv3genfzf0ukevgj84t6vyn3x,0.00
037b60a0b02be17ee8450787c4563cc34983aba076aff3612352ce31c334396195,rv1qdakpg9s90sha6z9q7rug43ucdyc82aqw6hlxcfr2t8rrse589se26mf90m,Radix Foundation ap-southeast-2 node2 mainnet,validator_rdx1s0t8334zzf3dzrkpk4we48qfn9qqt2xkjwzx8u4pkwe0442pp3tenu,0.00
03ec5b9bfdd06f8eef1eff4dd7cb9d720ab2b17009b5c32a0f9f7eff18fcb509f1,rv1q0k9hxla6phcamc7laxa0juawg9t9vtspx6ux2s0nal07x8uk5ylzye7lhd,Radix Foundation ap-southeast-2 node3 mainnet,validator_rdx1svr5kd8p448kqqmffrg5nztmgdedpns68lfm2382p9l59jjcwvkd20,0.00
02059ef930aa4b234a30a538e29d7067242ca75ce3a460af3da889d5108eb231b5,rv1qgzea7fs4f9jxj3s55uw98tsvujzef6uuwjxptea4zya2yywkgcm2m772ts,Radix Foundation ap-southeast-2 node4 mainnet,validator_rdx1sdgghcae054twgtq9rut8y5k45ged4u9ejgl6g92rvc6nkaztsznkw,0.00
02a8c7d5f9937ee3129fe57473ffbad38ff7d81789e21813bd680343cb7017a8e4,rv1q25v040ejdlwxy5lu4688la66w8l0kqh383psyaadqp58jmsz75wgqgk0j3,Radix Foundation ap-southeast-2 node5 mainnet,validator_rdx1sd5rldutwtcmnlczj38n3hrhdqevu77wkqh64kn985nmvg2dxzmz7e,0.00
028b23f91483e8c49ffecff25a5623d4eb06f5f6952a794e7836a408607fabd8ed,rv1q29j87g5s05vf8l7ele9543r6n4sda0kj548jnncx6jqscrl40vw6m3s805,Radix Foundation eu-west-1 node1 mainnet,validator_rdx1sv2nu2y6wmhcg4d99mjek5g8qmpc2ua73yfaz6tytgrasftamn9c2u,0.00
03b246b0703080f81702beb8e332a195824d5eb6e6358608548f2eb6b2d977284a,rv1qweydvrsxzq0s9czh6uwxv4pjkpy6h4kuc6cvzz53uhtdvkewu5y59qeplh,#N/A,#N/A,#N/A
0290c6aec0e1124d2cdb239c4d82af2fe976f5ad5a509b596596e30d95f39b30fc,rv1q2gvdtkquyfy6txmywwymq409l5hdaddtfgfkkt9jm3sm90nnvc0cngp4cg,#N/A,#N/A,#N/A
03adb39f7bd4355ebd5e7b981f398656bf44902f20dfcafae3891db2a18a2ce2f4,rv1qwkm88mm6s64a0270wvp7wvx26l5fyp0yr0u47hr3ywm9gv29n30gkznj6l,#N/A,#N/A,#N/A
033ab8f91936798bc3d307fc7660bf5832e56ad28b6ecfc2f994588ad2808bd13d,rv1qvat37gexeuchs7nql78vc9ltqew26kj3dhvlshej3vg455q30gn64x3hlk,#N/A,#N/A,#N/A
022a5b7e3b2799f3272cb17d3c1d8009afcba592cf4b1ea2c98684a0d9cb64f040,rv1qg49kl3my7vlxfevk97nc8vqpxhuhfvjea93agkfs6z2pkwtvncyqkgvnpv,#N/A,#N/A,#N/A
02134ea9358a33e14ea0c6f6322270c1ade32660cb7e747cd3b7852e08b9f890a5,rv1qgf5a2f43ge7zn4qcmmrygnscxk7xfnqedl8glxnk7zjuz9elzg22auywy5,#N/A,#N/A,#N/A
031e4affabea8c5f005a7ddb44cdf3dd35bf925e231ec4a4f6c81bb1544d40ecf3,rv1qv0y4lata2x97qz60hd5fn0nm56mlyj7yv0vff8keqdmz4zdgrk0x86qhgc,#N/A,#N/A,#N/A
036549c995fbdbb943cd1708df02c68f9500cc0526d21a153a8a64cb784160b6cd,rv1qdj5njv4l0dmjs7dzuyd7qkx372spnq9ymfp59f63fjvk7zpvzmv62vp79r,#N/A,#N/A,#N/A
021bcc9e2e4644e1b61354d009803df573c25b9f9a2003647315858806c1e7fb5b,rv1qgdue83wgezwrdsn2ngqnqpa74euykulngsqxernzkzcspkpula4kle75q6,Radix Foundation eu-west-1 node2 mainnet,validator_rdx1sdjy58guswld3pajj7kc9etmjxx4r6fpn9kg9qvmtyuktl86m6ksek,0.00
03f0f48e764719024d17fb8f549d534dcead847a6a926eeff89d438088e282303c,rv1q0c0frnkguvsynghlw84f82nfh82mpr6d2fxamlcn4pcpz8zsgcrcquhlk3,Radix Foundation eu-west-1 node3 mainnet,validator_rdx1sw22dt4lrvdulpyx6yvxqwfzxklmx9sqzz64tyau0drrxjvx8ysa7u,0.00
0219dbf0acfe930f98fbd416dbe472b304b01b7a7a6fbc2e5f7f3204dff96b68d8,rv1qgvahu9vl6fslx8m6stdherjkvztqxm60fhmctjl0ueqfhledd5ds8pnyty,Radix Foundation eu-west-1 node4 mainnet,validator_rdx1sw4ekx00nfjddp32vptgp48kqnr5y7ca4zsg82zchjasujya7yy6dz,0.00
0256a0ff7344ed3d25460a858f96b55b84427ef5851fdea80a9e9d78f91302d2e2,rv1qft2plmngnkn6f2xp2zcl944twzyylh4s50aa2q2n6wh37gnqtfwyz9as5w,Radix Foundation eu-west-1 node5 mainnet,validator_rdx1swqujannq4qknqztw7j2gynuyqxs63ktm9p9d78gvsuwhr9wy8uvxn,0.00
03c4d19b1ee6b2a2e8920adb5201bf8eca8a4ed5158be5f6ba1ad49e132fa12276,rv1q0zdrxc7u6e296yjptd4yqdl3m9g5nk4zk97ta46rt2fuye05y38vcqdxul,Radix Foundation us-east-1 node1 mainnet,validator_rdx1sv3rkch3kj85uwk9yp37v2a68alnmm8aqvd3mefswcvn94ch2l2nnj,0.00
0343d60d8260e1f97efee7b664444080b04e948309ac56fbc81dd7bae0c875ff7d,rv1qdpavrvzvrsljlh7u7mxg3zqszcya9yrpxk9d77grhtm4cxgwhlh69a2hkm,Radix Foundation us-east-1 node2 mainnet,validator_rdx1s07kn667akdcry7052ardf2r4lfnkv2k34g2ra5vfc3hwurud38qca,0.00
038c979160e9dbddee2c1aa4803eb3ccb2c7d626251e503d961ddb7c5e1e9f8a96,rv1qwxf0ytqa8damm3vr2jgq04nejev043xy509q0vkrhdhchs7n79fvewxsvv,Radix Foundation us-east-1 node3 mainnet,validator_rdx1sdwuys6rx7f5n2qy8kplkywq8ryyw5uj7rsac22g29lt53jzvs9kp3,0.00
03d3398553c6d762105548b40d14d1b867c2d06794da2be84435df6194ec3ae897,rv1q0fnnp2ncmtkyyz4fz6q69x3hpnu95r8jndzh6zyxh0kr98v8t5fw6w4gj3,Radix Foundation us-east-1 node4 mainnet,validator_rdx1s078ehp7tdedmvejsxa0efzy0f8pwdkgf7x59cadkqgr0ll8px433n,0.00
0230ed095a00e3b87d32b08ea8780bda013e2005eee13f9e4e008d758fa6aec16f,rv1qgcw6z26qr3mslfjkz82s7qtmgqnugq9amsnl8jwqzxhtrax4mqk7qsl6vu,Radix Foundation us-east-1 node5 mainnet,validator_rdx1s0nmk0qu3sk9nsq3yxdfn06cwfv0x6vd0zmvch0m6634d6pp2lf770,0.00
03cc02c9116638ccfd3f0b596c304c42e0dd59eb08d34e7a359cff5301fabe71d9,rv1q0xq9jg3vcuvelflpdvkcvzvgtsd6k0tprf5u734nnl4xq06hecajc40rqw,Artistizen NO-01,validator_rdx1swec483k6fg9ntrvlcfu549da8sarywnq8wacdm6646vmujjp8mrgk,0.00
03f658a8a6d2c8e5c6c84756358cfc59c0c301c5fc12e538e1b8d8c628046b8a68,rv1q0m9329x6tywt3kggatrtr8ut8qvxqw9lsfw2w8phrvvv2qydw9xsk88slq,Artistizen NO-02,validator_rdx1s0jk8ccns3ngkc29wpq73zvmjmt0ln2lnl8yfwfqccsrhw4rwsvdjq,0.00
0210ba3aa83bdf6a3a2de6a287c8fae1fa4e82c26a0864d9d1e60b13ab423652a5,rv1qggt5w4g800k5w3du63g0j86u8ayaqkzdgyxfkw3uc93826zxef22gjr64m,Artistizen DE-02,validator_rdx1swqja2wqgg65ynqydnt62z6rutzjnzhnu5yzkf7xtf27p90nfdnvht,0.00
029152cee6929d40ef5a9a5ef61e00c24837b8b0ede93b6a42b4d05e788160ce6b,rv1q2g49nhxj2w5pm66nf00v8sqcfyr0w9sah5nk6jzkng9u7ypvr8xk2tzfcc,Scandinavian Radz,validator_rdx1s0wwn928vcvd9kl72pgf2twcd4eqy5a2cl7804ed7p7pxthjjkc24n,0.00
0226ad20e3ed0e9dd1b498ade77ec56fe72b994fb05a47d8608af6d124417773dc,rv1qgn26g8ra58fm5d5nzk7wlk9dlnjhx20kpdy0krq3tmdzfzpwaeactcdxx5,private,validator_rdx1svg8sfeacx9nqe0jkep44dyyumxg0hw2zzzszg0334qlqm2hx5r979,0.00
026e1c4116d5a0feda61d4c545d5224b5cc138bc39f38bea8770bcaf618047b897,rv1qfhpcsgk6ks0aknp6nz5t4fzfdwvzw9u88ech658wz727cvqg7ufw7hesus,🔥 Radix.Rocks,validator_rdx1sdft8h765zwlfcc78la0lhng83gfvwst6waxd5h86kungj8lw8pdd8,0.00
037aaf66dbb87b23213aba4771eb4b54f18ac90c2831b36c044dd6973f66c1238e,rv1qda27ekmhpajxgf6hfrhr66t2ncc4jgv9qcmxmqyfhtfw0mxcy3cuw80k0k,🌈VisionStaking🌈,validator_rdx1svq4qehhqedwwaerwdjyartk3p4u5mxkul49l9zqvdkj9utwhhfdw3,0.00
039b6af5c41167f72b0eab9efee4bb0d39611d410fe2d52b791664325523ee7986,rv1qwdk4awyz9nlw2cw4w00ae9mp5ukz82ppl3d22mezejry4fraeucv8me8qg,The Lord of Chaos,validator_rdx1s09c7w6220ccgz8vcjkkwnwcuqrp9gh6xj2ksvvck537eztg4texc0,0.00
03045cd1f9bf58e0956f2c73773905fbb28c3273c43744d40361b9c4e535354ac3,rv1qvz9e50ehavwp9t093ehwwg9lwegcvnncsm5f4qrvxuufef4x49vx3r2pp8,Lisbon Node 🇵🇹,validator_rdx1s08sa3xzeljmm6kcu020nkl2jzg09nt52agqwdjfj463fs6stzk90l,0.00
033ba5e49fa2b49e65d71ceae4f61978540da333671394fb533fa2d39d94820df5,rv1qva6teyl526fuewhrn4wfase0p2qmgenvufef76n873d88v5sgxl2cpf5a0,https://carofa.com,validator_rdx1svxqlmjy80l46uj3krg8mml65jsmfum95shvu20xjuekhq0mv2hw9q,0.00
0381f59e8fec45f9f97a2601f209ff63f2410703e92609995fafe9426e534736a6,rv1qwqlt850a3zln7t6ycqlyz0lv0eyzpcraynqnx2l4l55ymjngum2vr6gxtm,,validator_rdx1s0883tdmfmeekdks2v8uzwpqqlqh56zy95zu6svge4hksafyqmew54,0
03f8ca803ea7c3afadeda82b673954695a5d1c742f7b52ea748223967666f11ff7,rv1q0uv4qp75lp6lt0d4q4kww25d9d968r59aa496n5sg3evanx7y0lw6tuql4,√𝗥𝗮𝗱𝘀𝘁𝗮𝗸𝗲𝘀,validator_rdx1sdf4sd9pwnr9q9dgd2rr0a3ujz6y2qpukyg7x3gjemvx6ht8fnukqx,0.00
022c136801dd5af71cd4fc90ca53df93a23c589550724e945906ac059cc0f810aa,rv1qgkpx6qpm4d0w8x5ljgv557ljw3rcky42peya9zeq6kqt8xqlqg25swzn6a,GetaRad,validator_rdx1swsayvu3v3a5fp2n8zsg9awm6n2mshjj78gtl8s0kphs4s6r3hy0nx,0.00
02e7f2b386b20ad89d7706051a63cfca2769bc47c5b42561d32f24e4fb1c3acea8,rv1qtnl9vuxkg9d38thqcz35c70egnkn0z8ck6z2cwn9ujwf7cu8t82suyqhau,☑️  GoRadix.io,validator_rdx1s0eeyn9uxs06te9rsddawhc629rg4tv2e4khukez7xxk29vlc0upwn,0.00
026dc5f280eb54169aa9a5ec5d6e09ca25741d0ac2820f5056caae2aa2b17eee27,rv1qfkutu5qad2pdx4f5hk96msfegjhg8g2c2pq75zke2hz4g430mhzwvylmcd,Barrosão ama o cabeça de piroca,validator_rdx1s0lce50yzwnz0lgdn0hl3p4c4uxhnsla8qv5da04v6m6v2dtmuhd6z,0.00
03619e6dd1074565d893cc1741ffe31bfd1bc4e546880ba8b79f58d95c01a945d8,rv1qdseumw3qazktkynest5rllrr073h389g6yqh29hnavdjhqp49zasy45lq0,Artistizen Dividends,validator_rdx1swlfjk9vkateur8y9y4r9kh8fnta507d4x39j6h0y3hgcge8svwupc,0.00
025fb0f5e60b616ceb0dffda8c76cc580b22bacc6b9bde3ca0a487b6688f332767,rv1qf0mpa0xpdske6cdlldgcakvtq9j9wkvdwdau09q5jrmv6y0xvnkw39m4p3,#N/A,#N/A,#N/A
0374ece2e9991e9d4e72ca0b6c72cc757fb67ec4c4b217301db16c92ceb9b24dc7,rv1qd6wechfny0f6nnjeg9kcukvw4lmvlkycjepwvqak9kf9n4ekfxuw8js5l8,Zephyr Capital,validator_rdx1sdf04wxuc7c4llwst8rw5sfj350gnlnluhrpy09wk2gwk5cmvgffpy,0.00
02ba87473517a4353a413db9fa5b4a547215f7e3add5af64e56756e8a5d4931478,rv1q2agw3e4z7jr2wjp8kul5k6223eptalr4h267e89vatw3fw5jv28syag53x,√ XRD Node Runners,validator_rdx1svwrkf8anvjgwthgqzt6un35jflxlf9w0umepnz29sse90zewe75pf,0.00